Date,Time of Day,Performance Type,Country,City,Latitude,Longitude,Coordinates,Subsidy
1941-08-09,evening,,Argentina,Cordoba,-32.889459,-68.845839,"-32.889459,-68.845839",no
1941-08-10,evening,,Argentina,Cordoba,-32.889459,-68.845839,"-32.889459,-68.845839",no
1941-08-12,evening,,Argentina,Mendoza,-32.8908,-68.8272,"-32.8908, -68.8272",no
1941-08-14,evening,,Argentina,Mendoza,-32.8908,-68.8272,"-32.8908, -68.8272",no
1941-08-15,evening,,Argentina,Mendoza,-32.8908,-68.8272,"-32.8908, -68.8272",no
1941-08-19,[evening],subscription,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-20,evening,,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-21,[evening],subscription,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-22,evening,,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-23,[evening],subscription,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-24,matinee,,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-24,evening,,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-26,[evening],benefit,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-27,evening,,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
1941-08-28,evening,,Chile,Vina del Mar,-33.015348,-71.550028,"-33.015348,-71.550028",yes
1941-09-10,[evening],subscription,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-11,[evening],subscription,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-12,[evening],subscription,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-13,[evening],subscription,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-14,evening,,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-20,evening,,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-21,evening,,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
1941-09-30,evening,,Colombia,Cali,3.451647,-76.531985,"3.451647,-76.531985",yes
1941-10-01,evening,,Colombia,Cali,3.451647,-76.531985,"3.451647,-76.531985",yes
1941-10-04,evening,,Colombia,Manizales,5.070275,-75.513817,"5.070275,-75.513817",yes
1941-10-07,evening,,Colombia,Medellin,6.253041,-75.564574,"6.253041,-75.564574",yes
1941-10-09,matinee,,Colombia,Medellin,6.253041,-75.564574,"6.253041,-75.564574",yes
1941-10-14,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-15,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-16,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-17,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-18,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-19,matinee,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-19,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-20,evening,,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
1941-10-31,[evening],subscription,Venezuela,Caracas,10.46964,-66.803718,"10.46964,-66.803718",yes
1941-11-01,[evening],subscription,Venezuela,Caracas,10.46964,-66.803718,"10.46964,-66.803718",yes
1941-11-03,[evening],subscription,Venezuela,Caracas,10.46964,-66.803718,"10.46964,-66.803718",yes
